course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 3 - Hip Hop Fingerstyle,Final Chords,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Final Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-3-hip-hop-fingerstyle/final-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3OGMyOTM0NGNhNzQ3OTNiMTFhZjIzMmVhZWM3NDFiYSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwNDAyLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.dlCqnLtOsogW4ZkR1cmw0mm079twH1F2oIM27J4-ZIpihnvhuYvO14EvRjLFYvBjEOg4YT6F67K0F0LpH88OT2XsUxO76gpVmVYqIKgy3mfU4-qUGdX4KBRSLhbdnqk07882ipQsu869sQ7EIA9v7UEYZNHgSlOjtR9SFXIN_eyBZXdQawq5uOVv71RsIiMRpMWhP7aYbWX2Cv1xBHjXml21pIs5xnzgWJaCm8l8_SCxcM1fBZx_N3Ub75YbVOjftLldaIe7MzZEPcQmAGScjThFE53dQkS86Uak2mdNFhPVDzwS60HDjHMa6LC926jongAHNECNjCYf6YDu-29hdQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 3 - Hip Hop Fingerstyle/Final Chords lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Section A,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/section-a-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2NDYyMWEyYzc2Y2UyZTQ1YzliODU2ZjU2YTEyYTk5ZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwNTE0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.mT-J1p5rTo7leioKBIIaVFdPcUdAGw9bMgaOqke-QTF6L5S1t1z-Yyd8yApJSdDoY5QxWSKWx2BMY0sT6WF7Mmelwi8aff7AQHl4iG61LQMDTZVEPmX2c7jPF_BpWjcDobnZyNGmaCp8Nd3rNuQQfyqgh3Yp6FAqoUm0nNj3wX0tjczqw5V0uxqdqWnCh38lKI-MLu3oiW4RixL39aWUqIOCRVch_3PeQLc3ECmF6xwVL9N24tqA7-duQgaXRCqHP3aCgJz3V_wra3OeFdhIURBeONAz5Ifd9WUa80BrPNyS70BVw_BFX2ayOfLxSTmSjPtrFwk1DxUKsRDr6me9Tg/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Section A lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,Continued,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Continued.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/continued-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyMmJmZDJhNGI5ODY1MjBhODEwMjgzODA5ZmZmZjhlNSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwNzY4LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.VkwKsh8P951NROLytubGsHOq6DMLBnF5x00coPR--ByOeqhhmrOnPpjf_XvHGdJBgAYExLctUpfaYybjJw4NPa_GenPHfKRc5rQnKaS2nvKD4YVVkL_wK-BTsYpww9Ac32onLPhqglqmL81C-ckgtW65Zx-mudkNvMPrVL7XRhIcpJFe3kxT_nC0JeEhBh0cZKn6gBn34fgxrEkWpuwwHMB1e2fc2Ww3cXmKvKZi8ROonQcfEAAep5f0ceG3QNsErsfCAf-FQyeRDmsBH6uKodOJAXSIITnRm_rVTPFcgNwLVGHkNYsfI1L9YUFhaj5ODltqml22NP-Fc1HONXrT_g/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/Continued lesson note.pdf
Acoustic Fingerstyle Level 1 _ Guitar Club,Unit 4 - Poppy Fingerstyle,All Together,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-1/unit-4-poppy-fingerstyle/all-together-poppy-fingerstyle,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkYzI3NzBhNDExMzVkODBlOTAzNTk5NzVlOGYwNDk4YyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQwODg1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.FcgwW0dVx8lDIQLQjINwPBjss47xPcZpKz_KIe9-p4GEvv6gKUeoM0fxZFcl_beCbgBCBEn50td2gbMZc7d2-uJsjfZrbyFH_qXf18G_PVXqrX5H18rtY5ktwcLi-ev_t52RuURbM_XAKsLfjxStVQ2sIOag34BpvuaXxNZm7R4kH8dFpTCe1SrxDwoCEcxfxqclJcjqkJL_nqwGBWbFZVC8t4qjHnEEeIpDt63o3BXmYdXzVVT076lTKwuPXTG1uopvQ784UPbwAdmor6mRNnGI706yMHDASuRzFTG101DuZFg5_NptPPdAQRvQmo6XcoOrHVur7nByR0orVFmwYg/manifest/video.m3u8,./Acoustic Fingerstyle Level 1 _ Guitar Club/Unit 4 - Poppy Fingerstyle/All Together lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,About Melody,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/About Melody.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/melody,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkYjdjODgxMDA3OTc2MTBhOTU2YzA5NTE1NDAxNDNiZSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxMDcwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.KFG1D1rsS7FqkebOGCn7SP2cReFy5G-Bi1jvBeyKVcc13wZe7bLMfOuSMjTJntUiT3HxM52MJAxMPurBuqNlrGxp-K6EkzQxC6WWvuBgWHY3jA2xz-1Ch4_NDRDjSmVDOi6bpkUqwU9F1-TeQv3FVPqavnYsoS4fzV3o1kwIbu2TiCHXhszPuqCD0rpgLgXHAIVZFZdbWZftFeaSfqedUoWxPadZNAV8MhPzipKt-fCirmQoLB7oaRfJbqZ5SS7Ve7p7cbkIZCuTNPMbAzac5nnyDMhb3nA-kJDKmS6C_qalsiFJWx7mK5y1O7OOk0nq8cP6D3rjJ-75osxgxJSKTA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/About Melody lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,Section A,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/section-a-the-grab,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI4NGJlYjEwNDgzZWZlOWQ4ZWViOGEwMjYxOWU2MWRkNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxMTU5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.DxcSQn-DJ1Gyr1miXeIdahPhZMqOE_60ZXwQSpn3zibTh5dUvupEoHlSW8iBgUoS7u2Qsc_0OV0-oWvzOKeF30Agbzr0P07-zpLp2nODmNDbG3dIxq4rGLihQRj-5uBiGjNNvuJmOZhz92i6teSohHuMjBikCktddkLEGeIpBPPYT7f3kInHmuCQY3mtAQz3e9XaDH1JLkFRgtRzDwAoRle2aLsciStVlOtKfIceJIGVyn3Djx_LiLwFiyEtzLOq7szSOBMrQVVfIg4-DGDmELF8eUz2tVm-YKEF9Mir6vNokuJCn1nsTUT7RmqLgMhqv1HEiITKuLZtSGby5BbUig/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section A lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,All Together,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/All Together.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/all-together-the-grab,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjNzMzOWQ3OGI4NWM2NWE2NWFiNjE2ODU1MGI1OTAzYiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxNjkwLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.HoHEsKT5rBnWheuKV7PTvCgbrDfjJ2GlI2ua7WnFaYJBpophJRQo5HJNbMz3AhTN1xJ6S_U0B1j603AJrFZvwZJg2b7ZgXliSO_psKtq9hIer-rDz06PPliLO0g3lrMdLoNvWPRT7kfQcxN8DSWa4lWSPLqdgaIchm6bvz3sQGYBDZi7J1WRwS07MiEz8kCkUOCHNQf7uOJ61ClFOYwWfwkX-Ikop0zD4-muD0prUaVvbSG1IoXMoGfzT2O91YYw7MeSSqfZTqHiB555UQKVRYpMT7SQ6PhiHWqdknCi4ylObcYKxWz7fx48mH2nzedWxraX7QzJJy5kp_hNATYGqw/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/All Together lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 2 - The Sweep,7th Chords,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/7th Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-2-the-sweep/7th-chords-the-sweep,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzMTI5Y2ZlNTdjNWJjODQ5YTNjNTcyYWE2OThkNTUxZCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxOTM5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.pnVgrrXzPUn4pfmbTFjkPmXAEvKFH8kqYyci0ufDOp4vxI8fHCdlziuFf0PqWDt_mwtnBBaaXs4nS060WFlWLsNLIESewG_44orU1qpBLWEYKRn6D9d1nSEnrKJ07udwg1ztGvqjmHkB27u0mQ3JatTa7BVG4FHLZuEvewUgsvUHEpofWcNo5vxGdhX2Hlu-1h4bB4vkGbk7hMgni3RKhgvnWUmUBgcfWZRpn18TgFpshRRaCwAmk3_uZs2ca-ezuvnHlROLhqi6APY-dGBVMtHt7sJ2ELT3o9-kadxbus6gJFwSy4dcbXU74GDDAtOSfqYb1zWZ4Pg0zo3EoY0a1Q/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/7th Chords lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 2 - The Sweep,The First Bars,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/The First Bars.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-2-the-sweep/first-bars,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIwZTg3ODM5ZmI4NGZlNDcxZmY2M2RhNGVhMGRmMmVlNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQyMjA5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.II39Dfi5EvkkDxBl65NCoIfOSj-wZgxgZbX0lR2Ll2EnygFdGPVgIx1PAgaaCYVZbNSyRWS6_xNIw5AiODGh1YmIiP7IQ7prtwK6-VEzGVltN2-zWcBMt2Eh3NA4QrbNHk91KPfvdROfJCwd5GPERaC2KjzPKAC5Cs80K63O_cLj_kN_O-aoI5b5a2P2Zb8tLsbcS_CWR7gSKfHwt3QRs66z3WRkeyISmsukPIWMqG8RAKUcDWeIzgwCa_QPrz-RqDxA7FPHDxO207vmZLNC_lhbCtx6IGIvggJRbSATW0M91MUIhrC1jTho2BfrzFJDL-bGTxp2kI1AfFCRdolkSA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/The First Bars lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 2 - The Sweep,Modal Interchange,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/Modal Interchange.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-2-the-sweep/modal-interchange,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1ZWEzMzM2OGNlNmY2MTFhMDg5YjM4Y2RiOGZiNTEzZCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQyNDUzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.m3QkjfRUakH8nHSZebLTHgjsFvVdmECr2Geu1WUOENoKl2tzkpuPh6BCIhWZzjtJ1vLmCj5A4dD-HYfoicgfyb50a7JdVMfzmNngNiIAWyRsApb2OusiCgFTTirN2mlANq8W3VmoLa1N0FCF0CCMWCfsDhI6bp0rNU_zQDa4j3wnNs4Whwj_pjUEE5nZ13fV1MXJFMymrXMR-Alju2Q72o4IBFBF3jwhoI36nyrE06s8Su6VBMqX6I8owfjoiAcDlzl3vq0k4HOVQoQIRRhLh4UAl2Hzrnogjop4H6cWR14Jd6SnrMO-s8yOyg4W6nAC0esL3_lr8ViFlaKnVpAnMw/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/Modal Interchange lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 3 - The Slap,The Slap,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The Slap.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-3-the-slap/the-slap,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1NjRmYzExY2MyYWZhZDBmNWNhMTc4NzcyZGIyZGZjNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQzMzc3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.VHnDEJj3evm3yJ2lRqZ3409Vm9KwPr34Q2ZFy_uo3LgEMn45wQLxtl-NeaGW42pRu9gVRQnX9kJuvYW9-FDOhOrxMFGZR9bYzMKFA4pCtvJOKF5-BGzDFI9SeMglF3zXzpXYSzdyeLnfoN4i0Ye7kcUuqfwJM9QKpQizGOo9XzXENgJcn14WEriUoZb3L9a8bxs5QsysOxQZ3gdLwE2cCHxBR1eIttupPYFwDkok-4M27TRXi-WTjGYHYOcZhARI3rqe0knHXmqM67i_97_hF_duWRVSbk4SeYbra4oqZDnjatzwF_hJ-9Eq93HlW2VuYrltrkTPiyC5c2HNG_qq3w/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The Slap lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 3 - The Slap,Groove Time,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/Groove Time.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-3-the-slap/groove-time,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIwMThlZTAyODJiYTJmZGY1Y2M2MjVmYWJhMDFmYjVkOSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQzNjMxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.ktbCLmonas1A9QjMHpQRMHQ7c18f0qNea9bzK4slzQ6q7TAGx-dwcf3FvdxDZlq1CwejaMad-BAhGc_Xoz_PegZnv1tIMM51CwN_jS-TjsgEGUmmReE55n5Jd03EWl2UNAFkKkeySQbLFKxrfzJFHl86veb4Vp8-gv1EubiKnZ4yki09DHlM9YGrT2T5eqZMxwuh06e_GJYyN54OpUFKu0ma3WD53U1mKA7uFHvwGVKMYQESHf8zDKcXZY0jUbW7vbRJ0bmluCLLqrp3H7tTlq3GKd9pjks8KeRCtNchQkMv1jHdwIyqoTTdLFhiW5GanrGuZx2FW8no5FeP-BlTxA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/Groove Time lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 3 - The Slap,The First Theme,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The First Theme.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-3-the-slap/the-first-theme,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzOWJmNGE1NjZiZjQxMmE5NDMzMzQwMzE5ODc4MWVhZiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQzODQ0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.LWnrovZttJ3lEivwQJ-Fkls3_5QDnDNHASPbhg7buDsglaYMkFjHGLBZASq_jVnwdAuJAPCFZKnbWV2Vc4vu1d8pn8SpoOO0ce6wtum3LEl9G7t7Q9_jQM6JjXLrsIMGrLbCnGXk3MCpOEuyERYvNWZh5F2sAuFt77jy1iAItmnQbUN8E5Bx6fCUSKLTgcToiwWxlr4llc5tp3wj-z_1e4ls207QbDrOa90iZFD_e2ydamGB5uUHXTHHVMwWxNrICAe0C-h33FIi2yIchsqQO7_4oX0X4rnCxpDP8pXMBeX3gRvXds_nXm9K45ZW_qpPU5j5sGoIFNeJwNSMesxPlw/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The First Theme lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 3 - The Slap,The C Section,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The C Section.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-3-the-slap/c-section,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJjZDQwY2E2MWIwNTE0OTJhYWQ3Zjc1YmM3YzhmNTBjNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ0MzkzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.OxdDR-5NSiXU5HuqZ4gOCUsRid6SQLeEC8H6gVq1zBYUA1HfgWLdGvb2aBo6YrVjTwFj0BcBVxhPiRg7kMCPq04zYC5IqdtJA2szXWiRrJmwYanGjIRTH0YNWuQ7tdRyt0960snGlCk-bJw9utNOsk0FRXb-DXX51WtVcEjG4ffP4TmixPKnZMzQsZxpr0YGYVGzVnSVV_cmGGyGcb7QwlfCqx4Ox57HQJK96RNTta7-_4bkXH3vF3UZCLA8d-IthXzoO_nxcA8YUvsYiQoxJOtYEXLIi5eYuoDYckyiNnOllzAwfYQklNWcT-miqtW4icG1P5bl23SEvMc2eDcdow/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The C Section lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 4 - The Melody Maker,Section A Continued,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section A Continued.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-4-the-melody-maker/section-a-continued-melody-maker,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI0OTg2MDM3NDU1ZjUyYmE5MDljOTY1OWY5ZjI0NDEzZiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ0OTQ3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.oPf6MJBxeHylOYYBiXT2W-UCTyRzxU_T9boY2CCe9Oxuq1N-mcewlvlwKUldOHtdC2mSWpYGqFXcJGj_RIs-Wm3XUfNedyE0SnWGlnrR-GtCYudgqyrOUHLQ7ou1s-eiNPivpHPrFyII5sTdxV50kI9qEyMY-kQzJ60I3-T67bLHqFOOKm-TwbyEUPKyRnizQdmIX2OhY8KcdRBdfD8Dvi25nZlsBpJW8YtzCM8T7akzaC2nOK0-kLpOZU5_vno5MsUIIHE_j560DA17wDm38yCc7KOo_kUYKMjUu8YhiabyUrbc9mBJg2orS0fsglkF7K7GqXG6KRM-udJvcyEK9A/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section A Continued lesson note.pdf
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 4 - The Melody Maker,Section B,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-4-the-melody-maker/section-b-melody-maker,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3OTEzODg2ZWYzZGRjYjgzODZlNWZmNTAxNzdjNDk5NyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ1MjA3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.us9WoEjAQqzkSkOYhNljothdz_sCRd3uoaLy4Qd14tHnquGmMviU7h7Bj5E93rsVb1sId6znpUaYKeVAxuhfMNFkXbBUZKDPguBEIUcYfRaDPPnZxwFYTiugdxuyL844g2sRSy5MrL2kMpPjItZE9u5EHIQEKaI3kcOpvhjgqSFsDRRWPRUXwDDz4l5HsQfSChYchyOPaQsnIUC2BHWpop7-FNm8Hr13czJJ_pAwrIo7c4wprOFKaJrG9kD77NQrM2OjMrtOmYGUL_LfdXAihsSqFcEUkXtRmEHhanu7lo-xqh4WToLt_IIj2OPbMJy5p7cFn5LO4cbOj9-onW-RsA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section B lesson note.pdf
